Research of path planning for polishing robot based on improved genetic algorithm,"T Y Guo, D K Qu, Z L Dong",1,0,1
AUTONOMOUS MOBILE ROBOT CONTROL USING IF-THEN RULES AND GENETIC ALGORITHM,"G Narvydas, R Simutis, V Raudonis",1,0,1
Research on patrol algorithm of multiple behavior-based robot fish,"H Q Sang, S Wang, M Tan, Z G Zhang",1,0,1
Robot Obstacle Avoidance based on an Improved Ant Colony Algorithm,"J Dong, B Liu, K X Peng, Y X Yin",1,0,1
Control algorithm of dual arms mobile robot for cooperative works with human,"K Kosuge, H Kakuya, Y Hirata",1,0,1
A collision avoidance algorithm for two mobile robots with independent goals in RoadMap,"D H Yang, J W Kwon, S K Hong",1,0,1
A Rescue Robot Path Planning Based on Ant Colony Optimization Algorithm,"X Y Zhang, M Wu, J Peng, F Jiang",1,0,1
Robot kinematic calibration accuracy using genetic algorithm,S Samak,1,0,1
Steady Crawl Gait Generation Algorithm for Quadruped Robots,"H Hwang, Y Youm",1,0,1
Algorithms for Rapidly Dispersing Robot Swarms in Unknown Environments,"Tien-Ruey Hsiang, Esther M. Arkin, Michael Bender, Sandor P. Fekete, Joseph S. B.",1,0,1
Algorithms and sensors for small robot path following,"R W Hogg, A L Rankin, S I Roumeliotis, M C McHenry, D M Helmick, C F Bergh, L Matthies",1,0,1
TEMPORAL COORDINATION OF PERCEPTUAL ALGORITHMS FOR MOBILE ROBOT NAVIGATION,"R C ARKIN, D MACKENZIE",1,0,1
Adaptive flocking of robot swarms: Algorithms and properties,"G Lee, N Y Chong",1,0,1
Global Path Planning for Mobile Robot Based Genetic Algorithm and ModifiedSimulated Annealing Algorithm,"Y M Liang, L H Xu",1,0,1
"Quantum robot: structure, algorithms and applications","D Y Dong, C L Chen, C B Zhang, Z H Chen",1,0,1
Control of flexible arm robot using genetic algorithm,"Y Goto, H Nagami, S Sakano",1,0,1
Sensor-based path-planning algorithms for a nonholonomic mobile robot,"H Noborio, I Yamamoto, T Komaki",1,0,1
A novel algorithm for the coordination of multiple mobile robots,"N Gulec, M Unel",1,0,1
A bionic gait programming algorithm for hexapod robot,"Xiaohu Lv, Yongxin Liu",1,0,1
A fuzzy algorithm for navigation of mobile robots in unknown environments,"T L Lee, L C Lai, C J Wu",1,0,1
Distributed replication algorithms for self-reconfiguring modular robots,"Z Butler, S Murata, D Rus",1,0,1
A new control algorithm for robot with joint flexibility,"P Sauer, K Kozlowski",1,0,1
Algorithms and performance analysis for path navigation of Ackerman-steered autonomous robots,"G. Henson, M. Maynard, G. Dimitoglou, X. Liu",1,0,1
An evolutionary algorithm for simultaneous localization and mapping (SLAM)of mobile robots,"M Begum, G KI Mann, R G Gosine",1,0,1
Collision avoidance and control of a mobile robot using a hybrid force control algorithm,"S Jung, E S Jang",1,0,1
A virtual centrifugal force based navigation algorithm for explorative robotic tasks in unknown environments,"L Y Su, M Tan",1,0,1
Measuring the Accuracy of Distributed Algorithms on Multi-robot Systems with Dynamic Network Topologies,J McLurkin,1,0,1
A GENERAL ALGORITHM FOR DYNAMIC CONTROL OF MULTILINK ROBOTS,"L OVERGAARD, H G PETERSEN, J W PERRAM",1,0,1
A fast path planning algorithm for robot navigation with limited visibility,"A M Hussein, A Elnagar",1,0,1
The study on algorithm for avoiding dynamics singularities of space robot,"G Chen, Q X Jia, H X Sun, J Wang, W Zhang",1,0,1
Optimization Design of Mobile Robot Based on Genetic Algorithm,"H Y Wang, R Xu, M Y Bai, J L Jia",1,0,1
Quantum Evolutionary Algorithm for Multi-Robot Coalition Formation,"Z Y Li, B Xu, L Yang, J Chen, K L Li",1,0,1
Multi-Robot Searching Algorithm Using Levy Flight and Artificial Potential Field,"Donny K. Sutantyo, Serge Kernbach, Valentin A. Nepomnyashchikh, Paul Levi",1,0,1
Selection of optimal construction robot using genetic algorithm,"R Navon, A M McCrea",1,0,1
BSA-CM: A Multi-Robot Coverage Algorithm,"E Gonzalez, E Gerlein",1,0,1
An adaptive control algorithm for robot manipulators in task space,G Feng,1,0,1
The CPG control algorithm for a climbing worm robot,"W Wang, Y Y Wang, J H Qi, H X Zhang, J W Zhang",1,0,1
Mobile Robot Dynamic Path Planning Based on Genetic Algorithm,"B Wu, Y P Wang",1,0,1
ALGORITHMS FOR SEQUENCING ROBOT ACTIVITIES IN A ROBOT-CENTERED PARALLEL-PROCESSOR WORKCELL,"W D JENG, J T LIN, U P WEN",1,0,1
A Genetic Algorithm for Optimization in Conceptual Robot Manipulator,"V Grecu, L Grecu, G Demian, M Demian",1,0,1
Local path planning of a mobile robot using genetic algorithm,"R B Zhang, G Y Zhang, G C Gu",1,0,1
Trajectory equilibrium state detection and avoidance algorithm for multi-autonomous potential field mobile robots,"T Statheros, G Howells, K McDonald-Maier",1,0,1
A genetic algorithm for robotic assembly line balancing,"G Levitin, J Rubinovitz, B Shnits",1,0,1
Embodied Evolution: Distributing an evolutionary algorithm in a populationof robots,"R A Watson, S G Ficici, J B Pollack",1,0,1
An O(N) modular algorithm for the dynamic simulation of robots constrainedby a single contact,"C S Bonaventura, K W Jablokow",1,0,1
Major Orthogonal Vector-Based Local Localization Algorithm for Indoor Mobile Robots,"S W Choi, B K Kim",1,0,1
A path tracking control algorithm for autonomous mobile robot,"M Crnekovic, M Kirola",1,0,1
Robot arc welding task sequencing using genetic algorithms,"K Y Kim, D W Kim, B O Nnaji",1,0,1
Mobile robot path planning using Genetic Algorithms,"C E Thomaz, M AC Pacheco, M MBR Vellasco",1,0,1
Autonomous mobile robot control using fuzzy logic and genetic algorithm,"G Narvydas, R Simutis, V Raudonis",1,0,1
Successive refinement algorithms for distributed area coverage using mobile robots,"Sriram Raghavan, Ravindran B",1,0,1
Developing mobile robot wall-following algorithms using genetic programming,R A Dain,1,0,1
CBUG: A Quadratically Competitive Mobile Robot Navigation Algorithm,"Y Gabriely, E Rimon",1,0,1
A bacterial colony growth algorithm for mobile robot localization,"A Gasparri, M Prosperi",1,0,1
A localized algorithm for bi-connectivity of connected mobile robots,"S Das, H Liu, A Nayak, I Stojmenovic",1,0,1
Algorithm for robot position tracking using ultrasonics,"W T Kuang, A S Morris",1,0,1
ALGORITHM FOR AUTOMATIC-GENERATION OF CONDITIONAL OPERATING PROGRAMS OF ANINTEGRAL ROBOT UNDER UNCERTAINTY,"L S BERSHTEIN, V B MELEKHIN",1,0,1
Targeting and sequencing algorithms for the Hectospec's optical fiber robotic positioner,"J B Roll, D G Fabricant, B A McLeod",1,0,1
COORDINATION IN EVOLUTIONARY MULTI-AGENT-ROBOTIC SYSTEM USING FUZZY AND GENETIC ALGORITHM,"T SHIBATA, T FUKUDA",1,0,1
Evolving mobile robot controllers using evolutionary algorithms,"D Y Yang, S Yuta",1,0,1
Collision avoidance algorithm for two tracked mobile robots transporting asingle object in coordination based on function allocation concept,"H Takeda, Y Hirata, Z D Wang, K Kosuge",1,0,1
Comparison of Khepera robot navigation by Evolutionary neural networks andpain-based algorithm,"L Xin, P Vadakkepat, T H Lee, X Peng, P K Kim",1,0,1
Task based design of modular robot manipulator using efficient genetic algorithm,"J Han, W K Chung, Y Youm, S H Kim",1,0,1
An adaptive iterative learning control algorithm with experiments on an industrial robot,M Norrlof,1,0,1
A shortest path algorithm for a carlike robot in a polygonal environment,"G Desaulniers, F Soumis, J C Laurent",1,0,1
Online map building evolutionary algorithm for multi-agent mobile robots with odometric uncertainty,"Y J Kim, J H Kim",1,0,1
Continuous reinforcement learning algorithm for skills learning in an autonomous mobile robot,"M JL Boada, V Egido, R Barber, M A Salichs",1,0,1
Evaluation of object segmentation algorithms as components of autonomous video based robot systems,S Florczyk,1,0,1
Effective map building using a wave algorithm in a multi-robot system,"D Saitov, U Umirov, J Il Park, J W Choi, S G Lee",1,0,1
An ACS robotic control algorithm with fault tolerant capabilities,"S Y Yu, N Saxena, E J McCluskey",1,0,1
Robust robot manipulator control with autonomous consideration algorithm of torque saturation,"K Ohishi, T Someno",1,0,1
A new algorithm for the navigation of a climbing parallel robot along large structures,"R JS Pazmino, O R Garcia, N G Aracil, F G Garci",1,0,1
Fuzzy modelling of inverse dynamics for robot manipulators based on a Genetic Algorithm,"B Qiao, J Y Zhu",1,0,1
Using collision avoidance algorithms for designing multi-robot emergent behaviors,"R Polesel, R Rosati, A Speranzon, C Ferrari, E Pagello",1,0,1
Serial-robot dynamics algorithms for moderately large numbers of joints,"V Mata, S Provenzano, F Valero, J I Cuadrado",1,0,1
: a robot path planning algorithm based on renormalised measure of probabilistic regular languages,"I Chattopadhyay, G Mallapragada, A Ray",1,0,1
Control algorithms for stabilizing underactuated robots,"K Lee, V Coverstone-Carroll",1,0,1
Inverse dynamics algorithm for space robots,S K Saha,1,0,1
A foothold selection algorithm for spider robot locomotion in planar tunnel environments,"A Shapiro, E Rimon, S Shoval",1,0,1
Application of fractional algorithms in the control of a robotic bird,"M S Couceiro, N MF Ferreira, J AT Machado",1,0,1
Maintaining control of a robot's limbs using the bakery algorithm,"Patrick McDowell, Theresa Beaubouef",1,0,1
Using Genetic Algorithm for a Mobile Robot Path Planning,"A Ghorbani, S Shiry, A Nodehi",1,0,1
Enhanced Genetic Algorithm for Robotic Path Planning,"Y P Wang, B Wu",1,0,1
Tangency-Based Algorithm for Robot Path Planning,"Y F Zhu, Z X Cai, Y X Shi",1,0,1
Implementation of a genetic algorithm for routing an autonomous robot,"P Wide, H Schellwat",1,0,1
An autonomous mobile robot based on quantum algorithm,"D Y Dong, C L Chen, C B Zhang, Z H Chen",1,0,1
An Efficient Algorithm for Self-Reconfiguration Planning in a Modular Robot,"T Larkworthy, S Ramamoorthy",1,0,1
Convex optimization algorithms for active balancing of humanoid robots,"J Park, J Haan, F C Park",1,0,1
A predictive control algorithm with interpolation for a robot manipulator with constraints,"S Torres, J A Mendez, L Acosta, M Sigut, G N Marichal, L Moreno",1,0,1
Algorithms for robot grasp and delivery,"P Chalasani, R Motwani, A S Rao",1,0,1
Application of genetic algorithms to robot kinematics calibration,K Wang,1,0,1
A cell decomposition-based collision avoidance algorithm for robot manipulators,"M AC Gill, A Y Zomaya",1,0,1
Control algorithms of interaction between walking robot legs and soft soil,A Schneider,1,0,1
Implementation of path planning using genetic algorithms on mobile robots,"H Burchardt, R Salomon",1,0,1
Robot vision with cellular neural networks: A practical implementation of new algorithms,"G E Pazienza, X Ponce-Garcia, M Balsi, X Vilasis-Cardona",1,0,1
Robot gaits evolved by combining genetic algorithms and binary hill climbing,"Lena Mariann Garder, Mats Erling H&#248;vin",1,0,1
Autonomous local path planning for a mobile robot using a genetic algorithm,"K H Sedighi, K Ashenayi, T W Manikas, R L Wainwright, H M Tai",1,0,1
Moving obstacle avoidance algorithm for mobile robots under speed restrictions.,"A Cruz, V Munoz, A Garcia-Cerezo, A Ollero",1,0,1
Usage localization algorithm for mobile robots environment,"O Panah, A Panah, A Panah",1,0,1
Carrying Robot Walking Control Based on Genetic Algorithm,"L H Gui, X X Yang, Y Zhang, Z Y Yang",1,0,1
Parallel algorithm and VLSI architecture for a robot's inverse kinematics,"J. Z. C., M. Chao",1,0,1
Intelligent control based on genetic algorithms case study on mobile robot,"Q C Meng, H L Sng, C J Zhou, H B Ji, H Dong",1,0,1
A(epsilon)*-DFS: an algorithm for minimizing search effort in sensor basedmobile robot navigation,"L Shmoulian, E Rimon",1,0,1
Minimum-Time Motion Planning for a Robot Arm Using the Bees Algorithm,"M C Ang, D T Pham, K W Ng",1,0,1
Computer vision algorithms for autonomous mobile robot map building and path planning,"S Meikle, R Yates",1,0,1
"Simple, Real-Time Obstacle Avoidance Algorithm for Mobile Robots","I Susnea, V Minzu, G Vasiliu",1,0,1
The Structure and Defects Recognition Algorithm of an Aircraft Surface Defects Inspection Robot,"Z W Xing, M H Chen, Q J Gao",1,0,1
Pulse-signaling algorithm: a non-device-based robotics control and communication,"M Parnichkun, P Airtan",1,0,1
A guidance and control algorithm for scent tracking micro-robotic vehicle swarms,J L Dohner,1,0,1
Algorithms for stable control of mobile robots with obstacle avoidance,"R Carelli, H Secchi, V Mut",1,0,1
A genetic path planning algorithm for redundant articulated robots,"A C Nearchou, N A Aspragathos",1,0,1
Applying genetic algorithms to control gait of simulated robots,"M R Heinen, F S Osorio",1,0,1
A shortest path based path planning algorithm for nonholonomic mobile robots,"K C Jiang, L D Seneviratne, S WE Earles",1,0,1
A new methodology of mobile robot navigation: The agoraphilic algorithm,"L McFetridge, M Y Ibrahim",1,0,1
Applying genetic algorithms to control gait of physically based simulated robots,"M R Heinen, F S Osorio",1,0,1
A hybrid algorithm for tracking and following people using a robotic dog,"Martijn Liem, Arnoud Visser, Frans Groen",1,0,1
Multi-Robot Flooding Algorithm for the Exploration of Unknown Indoor Environments,"F Cabrera-Mora, J Z Xiao, P Brass",1,0,1
A distributed Particle Swarm Optimization algorithm for swarm robotic applications,J M Hereford,1,0,1
Cellular Neural Networks-Based Genetic Algorithm for Optimizing the Behavior of an Unstructured Robot,"A Fasih, J C Chedjou, K Kyamakya",1,0,1
The identification of joint parameters for modular robots using fuzzy theory and a genetic algorithm,"Y M Li, X P Liu, Z Y Peng, Y G Liu",1,0,1
A hybrid algorithm for tracking and following people using a robotic dog,"Martijn Liem, Arnoud Visser, Frans Groen",1,0,1
A Novel Control Algorithm for Wearable Robotics using Phase Plane Invariants,"M A Holgate, T G Sugar, A W Bohler",1,0,1
A novel sensor-based motion planning algorithm for mobile robots in unknown environments,"M Lin, J H Zhu, Z Q Sun",1,0,1
Design of robot controller based on evolutionary algorithms and neural networks,"Z Avdagic, S Konjicija",1,0,1
Genetic Algorithm for Robot Workcell Layout Problem,"J A Zhang, A P Li",1,0,1
An extended policy gradient algorithm for robot task learning,"A Cherubini, F Giannone, L Iocchi, P F Palamara",1,0,1
Local spreading algorithms for autonomous robot systems,"R Cohen, D Peleg",1,0,1
A new algorithmic framework for robot dynamics analysis with application to space robots dynamics simulation,"A Fijany, A K Bejczy",1,0,1
Research on path planning for mobile robot based on ant colony algorithm in dynamic environment,"Y Yu, H W Gao, D Wang",1,0,1
Development of a biomimetic robotic fish and its control algorithm,"J Z Yu, M Tan, S Wang, E Chen",1,0,1
Obstacle avoidance algorithm based on biological patterns for anthropomorphic robot manipulator,"R Kapela, A Rybarczyk",1,0,1
A Multi-Robot Pattern Formation Algorithm Based on Distributed Swarm Intelligence,"H X Xu, H B Guan, A L Liang, X N Yan",1,0,1
A smooth path tracking algorithm for wheeled mobile robots with dynamic constraints,"K C Koh, H S Cho",1,0,1
A scalable graph model and coordination algorithms for multi-robot systems,J D Tan,1,0,1
Modeling and Simulating a Path Planning and Obstacle Avoidance Algorithm for an Autonomous Robotic Vehicle,"S Ghangrekar, J M Conrad",1,0,1
Research of Mobile Robot SLAM Based on EKF and its Improved Algorithms,"C Chen, Y H Cheng",1,0,1
A roadmap construction algorithm for mobile robot path planning using skeleton maps,"D H Yang, S K Hong",1,0,1
Simple Movement Control Algorithm for Bi-Connectivity in Robotic Sensor Networks,"H Liu, X W Chu, Y W Leung, R Du",1,0,1
An Improved Immune Clone Selection Algorithm for Multi Robot Task Scheduling,"W J Tian, J C Liu",1,0,1
SLAM algorithm applied to robotics assistance for navigation in unknown environments,"F AA Cheein, N Lopez, C M Soria, F A di, F L Pereira, R Carelli",1,0,1
FAST POINT CLOUD REGISTRATION ALGORITHM TO BUILD 3D MAPS FOR ROBOT NAVIGATION,"A Majdik, L Tamas, G Lazea",1,0,1
A Study of Robot path planning approach based on Improved Hybrid Optimization Algorithm,"K Zhao, S J Li, F Zhao",1,0,1
Gait control generation for physically based simulated robots using genetic algorithms,"M R Heinen, F S Osorio",1,0,1
Coordinate-invariant algorithms for robot dynamics,"S R Ploen, F C Park",1,0,1
Grasp planning algorithm for a multifingered hand-arm robot,"N Kawarazaki, T Hasegawa, K Nishihara",1,0,1
New robot control algorithms in terms of quasi-velocities,K Kozlowski,1,0,1
Study on the real-time walking control of a humanoid robot using fuzzy algorithm,"J S Kong, E H Lee, B H Lee, J G Kim",1,0,1
Optimum method of working assignment in some welding robots with genetic algorithm,"Y Kaneko, T Hosoda, K Ohshima",1,0,1
A practical comparison of three robot learning from demonstration algorithms,"Russell Toris, Halit Bener Suay, Sonia Chernova",1,0,1
Robust FastSLAM Algorithm for Mobile Robot with an Adaptive Rao-Blackwellized Particle Filter,"J X Yu, Y L Tang, Z X Cai",1,0,1
Dynamic Path Planning for Mobile Robot Based on Improved Genetic Algorithm,"C A Liu, X H Yan, C Y Liu, G D Li",1,0,1
Research on Designing of Soccer Robot's Color Tag and Identifying Algorithm,"C Hao, D H Li, S H Peng",1,0,1
Walking control algorithm of biped humanoid robot on uneven and inclined floor,"J Y Kim, I W Park, J H Oh",1,0,1
A reinforcement learning algorithm in cooperative multi-robot domains,"F Fernandez, D Borrajo, L E Parker",1,0,1
Genetic Algorithm Applied to Robotic Squad Coordination,"G Pessin, F Osorio, D F Wolf, M A Dias",1,0,1
Multiple path planning for a group of mobile robots in a 3-D environment using genetic algorithms,"S Zein-Sabatto, R Ramakrishnan",1,0,1
Path-following control of mobile robots in presence of uncertainties,"P Coelho, U Nunes",1,0,1
AWIP: A simulation-based feedback control algorithm for scalable design ofself-regulating production control systems,"M Masin, V Prabhu",1,0,1
Global optimal path planning for mobile robot based on improved Dijkstra algorithm and ant system algorithmm,"G Z Tan, H He, A Sloman",1,0,1
Optimum motion planning in joint space for robots using genetic algorithms,"W M Yun, Y G Xi",1,0,1
Optimization of interval type-2 fuzzy logic controllers for a perturbed autonomous wheeled mobile robot using genetic algorithms,"R Martinez, O Castillo, L T Aguilar",1,0,1
DEVELOPMENT OF THE INDUSTRIAL ROBOT SIMULATION-MODEL,M CRNEKOVIC,1,0,1
A DECENTRALIZED COLLISION AVOIDANCE ALGORITHM FOR MULTI-ROBOTS NAVIGATION,"M Defoort, A Doniec, N Bouraqadi",1,0,1
Fusion of probabilistic A* algorithm and fuzzy inference system for robotic path planning,"R Kala, A Shukla, R Tiwari",1,0,1
COMPARISON OF OPTIMAL PATH PLANNING ALGORITHMS FOR INTELLIGENT CONTROL OF ROBOTIC PART ASSEMBLY TASK,C Son,1,0,1
Navigation of mobile robots in the presence of obstacles,"R Abiyev, D Ibrahim, B Erin",1,0,1
Sensor fusion based intelligent motion control for nonholonomic wheeled mobile robots,"G Yasuda, H Takai",1,0,1
A heuristic approach to robot path planning based on task requirements using a genetic algorithm,"C H Sheu, K Y Young",1,0,1
Hierarchical Oriented Genetic Algorithms for Coverage Path Planning of Multi-robot Teams with Load Balancing,"M Ozkan, A Yazici, M Kapanoglu, O Parlaktuna",1,0,1
Non-holonomic path planning of a free-floating space robotic system using genetic algorithms,"W F Xu, Y Liu, B Liang, Y S Xu, C Li, W Y Qiang",1,0,1
Genetic Simulated Annealing Algorithm and the Application on Path PlanningFor Mobile Robot,B Wu,1,0,1
Web enabled robot design and dynamic control simulation software solutionsfrom task points description,"T M Sobh, B Wang, S H Patel",1,0,1
The optimization of the application of fuzzy ant colony algorithm in soccer robot,"J S Chiou, K Y Wang, M Y Shieh",1,0,1
Self-organized coordinated motion in groups of physically connected robots,"G Baldassarre, V Trianni, M Bonani, F Mondada, M Dorigo, S Nolfi",1,0,1
Cartesian path generation of robot manipulators using continuous genetic algorithms,"Z S Abo-Hammour, N M Mirza, S M Mirza, M Arif",1,0,1
Path guidance and control of a guided wheeled mobile robot,"S F Wu, J S Mei, P Y Niu",1,0,1
Evolution of behaviors in autonomous robot using artificial neural networkand genetic algorithm,M Lee,1,0,1
Simulation of a radial laser scanner for developing mobile robotic algorithms,"A Reina, J Gonzalez",1,0,1
AN ALGORITHM FOR ROBUST TRACKING CONTROL OF ROBOTS,"Z R NOVAKOVIC, L ZLAJPAH",1,0,1
Kinematic analysis and control of an omnidirectional mobile robot in roughterrain,"M Udengaard, K Iagnemma",1,0,1
Fuzzy sliding mode control of robotic manipulators based on genetic algorithms,"M Jalili-Kharaajoo, H Rouhani",1,0,1
A fuzzy logic-based reactive navigation algorithm for mobile robots,"X Yang, M Moallem, R V Patel",1,0,1
Acquisition of fuzzy control rules for a mobile robot using genetic algorithm,"H Kawanaka, T Yoshikawa, S Tsuruoka",1,0,1
Development of a hybrid crisp-fuzzy logic algorithm optimised by genetic algorithms for path-planning of an autonomous mobile robot,"C Fayad, P Webb",1,0,1
Implementation of the avoidance algorithm for autonomous mobile robots using fuzzy rules,"J H Kim, J B Park, H Yang",1,0,1
Hierarchical fuzzy control in robot soccer using evolving algorithms,"P J Thomas, R J Stonier",1,0,1
Multi criteria robot control based on fuzzy behavioral algorithms,"K Hausler, V KhachatouriYeghiazarians",1,0,1
Optimal walking pattern generation for a quadruped robot using genetic-fuzzy algorithm,"B H Lee, J S Kong, J G Kim",1,0,1
Mobile robot fuzzy control optimization using genetic algorithm,"L Ming, Z L Guan, S Z Yang",1,0,1
DESIGN AND IMPLEMENTION OF A SIMPLE FUZZY ALGORITHM FOR OBSTACLE AVOIDANCENAVIGATION OF A MOBILE ROBOT IN DYNAMIC ENVIRONMENT,"I Hassanzadeh, H Ghadiri, R Dalayimilan",1,0,1
A hybrid fuzzy logic and neural network algorithm for robot motion control,"S J Huang, R J Lian",1,0,1
Design of a fuzzy controller in mobile robotics using genetic algorithms,"M Mucientes, D L Moreno, A Bugari, S Barro",1,0,1
Optimisation of a Fuzzy Logic Controller for a Flexible Single-Link Robot Arm Using the Bees Algorithm,"D T Pham, M Kalyoncu",1,0,1
Multiobjective Quantum-inspired Evolutionary Algorithm for Fuzzy Path Planning of Mobile Robot,"Y H Kim, J H Kim",1,0,1
A sensor-based navigation algorithm for a mobile robot using fuzzy logic,"X Yang, M Moallem, R V Patel",1,0,1
Fuzzy-sliding mode control of automatic polishing robot system with the self tuning fuzzy inference based on genetic algorithm,"S J Go, M C Lee, M K Park",1,0,1
Neuro-Fuzzy Algorithm for Obstacle Avoidance Mission of a Mobile Robot Using FPGA,"C Z Wei, M N Mahyuddin",1,0,1
Fuzzy predictive algorithms applied to force control of robotic manipulators,"J M Sousa, L F Baptista, J MGS da",1,0,1
Wall Following of Mobile Robot Based on Fuzzy Genetic Algorithm of Linear Interpolating,"C J Ding, P Duan, M L Zhang, Y H Han",1,0,1
A Localization Algorithm for Autonomous Mobile Robots via a Fuzzy Tuned Extended Kalman Filter,"Y L Ip, A B Rad, Y K Wong, Y Liu, X M Ren",1,0,1
Fuzzy matching for robot localization,"Q Tan, M Akimoto",1,0,1
Robust robot control enhanced by a hierarchical adaptive fuzzy algorithm,"H Emara, A L Elshafei",1,0,1
A new mobile robot navigation method using fuzzy logic and a modified Q-learning algorithm,"H Boubertakh, M Tadjine, P Y Glorennec",1,0,1
Segment-based map building using enhanced adaptive fuzzy clustering algorithm for mobile robot applications,"Y L Ip, A B Rad, K M Chow, Y K Wong",1,0,1
An Optimal Fuzzy Self-Tuning PID Controller for Robot Manipulators via Genetic Algorithm,"J L Meza, R Soto, J Arriaga",1,0,1
Recurrent neuro fuzzy control design for tracking of mobile robots via hybrid algorithm,"C H Lee, M H Chiu",1,0,1
Neuro-Fuzzy Algorithm implemented in Altera's FPGA for Mobile Robot's Obstacle Avoidance Mission,"M N Mahyuddin, C Z Wei, M R Arshad",1,0,1
Approximating a robot inverse kinematics solution using fuzzy logic tuned by genetic algorithms,"M G Her, C Y Chen, Y C Hung, M Karkoub",1,0,1
Genetic algorithm tuned fuzzy logic controller for a robot arm with two-link flexibility and two-joint elasticity,"V B Nguyen, A S Morris",1,0,1
Towards articulatory control of talking heads in humanoid robotics using agenetic-fuzzy imitation learning algorithm,"E Mumolo, M Nolich",1,0,1
Integrated fuzzy logic and genetic algorithmic approach for simultaneous localization and mapping of mobile robots,"M Begum, G KI Mann, R G Gosine",1,0,1
Using a genetic algorithm to fully optimise a fuzzy logic controller for atwo-link-flexible robot arm,"V B Nguyen, A S Morris",1,0,1
A tactics for robot soccer with fuzzy logic mediator,"J Lee, D Ji, W Lee, G Kang, G J Moon",1,0,1
A GA optimized fuzzy control of a mobile robot,"S X Yang, X C Wang, W R Shi",1,0,1
A genetic algorithm based architecture for evolving type-2 fuzzy logic controllers for real world autonomous mobile robots,"C Wagner, H Hagras",1,0,1
A FUZZY MULTICRITERIA DECISION-MAKING APPROACH FOR ROBOT SELECTION,"G S LIANG, M JJ WANG",1,0,1
Adaptive tuning of the fuzzy controller for robots,"S D Wang, C K Lin",1,0,1
T-S fuzzy model adopted SLAM algorithm with linear programming based data association for mobile robots,"C D Pathiranage, K Watanabe, K Izumi",1,0,1
Fuzzy logic based dynamic localization and map updating for mobile robots,"M Molhim, K Demirli",1,0,1
Fuzzy policy reinforcement learning in cooperative multi-robot systems,"D B Gu, E F Yang",1,0,1
Fuzzy sliding mode control of mobile robot,"S Bentalba, A El Hajjaji, A Rachid",1,0,1
Fuzzy logic implementation in mobile robot control,"S Pawlowski, P Dutkiewicz, K Kozlowski, W Wroblewski",1,0,1
Fuzzy behavior-based control for a miniature mobile robot,"K Izumi, K Watanabe, T Miyazaki",1,0,1
Fuzzy logic based collision avoidance algorithm for a mobile robot,"C Fayad, P Webb",1,0,1
A genetic-based novel fuzzy control design for robots,"D B Zhao, J Y Zhu",1,0,1
A fuzzy model for automated precision robot assembly of parts,"T Neshkov, S Yordanova, L Videnov",1,0,1
Evolution of fuzzy behaviors for multi-robotic system,"P Vadakkepat, X Peng, Q B Kiat, L T Heng",1,0,1
Decentralized adaptive fuzzy control of robot manipulators,Y C Jin,1,0,1
An advanced fuzzy immune PID-type tracking controller of a nonholonomic mobile robot,"L L Yu, Z X Cai, Z Y Jiang, Q Hu",1,0,1
FUZZY LOGIC CONTROLLER DESIGN FOR A PLANAR PARALLEL ROBOT,"C Lapusan, V Maties, R Balan, S D Stan",1,0,1
A fuzzy logic solution for navigation of an autonomous subsurface planetary exploration robot,"V A Gauss, J S Bay",1,0,1
Fuzzy sliding mode control for a robot manipulator,"B W Bekit, J F Whidborne, L D Seneviratne",1,0,1
A multi-layered fuzzy controller for a mobile robot,"A P Khatra, P K Gaonkar, K S Rattan",1,0,1
Neural and fuzzy robotic hand control,"A Tascillo, N Bourbakis",1,0,1
Curvature fuzzy modelling for a mobile robot,"J Ruiz-Gomez, A Garcia-Cerezo, R Fernandez-Ramos",1,0,1
Takagi-Sugeno fuzzy scheme for real-time trajectory tracking of an underactuated robot,"O Begovich, E N Sanchez, M Maldonado",1,0,1
Design of fuzzy controller using schema coevolutionary algorithm,"K B Sim, K S Byun, D W Lee",1,0,1
A robotic motion controller using a self-organizing fuzzy logic algorithm with grey prediction,"S J Huang, J S Lee",1,0,1
Fuzzy adaptive particle filter algorithm for mobile robot fault diagnosis,"Z H Duan, Z X Cai, J X Yu",1,0,1
A robust fuzzy logic controller for robot manipulators with uncertainties,"S Y Yi, M J Chung",1,0,1
Dynamic obstacle avoidance based on fuzzy inference and transposition principle for soccer robots,"P Tang, Y M Yang, X Li",1,0,1
Learning of membership functions of fuzzy behaviours for a mobile robot control system,"J C Qiu, M Walters",1,0,1
Robust fuzzy tracking control for robotic manipulators,"H F Ho, Y K Wong, A B Rad",1,0,1
Application of Fuzzy Optimization Decision Method on Robot Tactile Suit Data Processing,"B Guo, L Qin, J Liu",1,0,1
Fuzzy predictive controller for mobile robot path tracking,"J G Ortega, F R Rubio, E F Camacho",1,0,1
A fuzzy controller with grey prediction for robot motion control,"S J Huang, R J Lian",1,0,1
Mobile robot learning by evolution of fuzzy controller,"S B Cho, S I Lee",1,0,1
Design and implementation of fuzzy cooperative catching controller for multiple mobile robots,"T Kamano, T Yasuno, T Suzuki, Y Hasegawa, H Harada, Y Kataoka",1,0,1
Fuzzy logic path planning for the robotic placement of fabrics on a work table,"G T Zoumponos, N A Aspragathos",1,0,1
Mobile Robot Path Tracking using Fuzzy Logic,D Coman,1,0,1
